Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
TCH_LRN,528,Literacy within the Disciplines,01,"",3,"M,TU,W,TH12-14.30",WEB ARR,Jul 05--Jul 30,P Provinsal
TCH_LRN,563,Teaching Concepts of Probability and Statistics,01,04073,3,"M,W13.30-16.40",WEB ARR,Jun 21--Jul 30,M Haberlach
TCH_LRN,590,Internship,01,03230,V,ARRGT,ARR ARR,May 10--Jul 30,""
TCH_LRN,591,Research Internship in Math/Science Education,01,03171,V,ARRGT,ARR ARR,May 10--Jul 30,S Fick
TCH_LRN,591,Research Internship in Math/Science Education,02,08591,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
TCH_LRN,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,""
TCH_LRN,700,"Master's Research, Thesis, and/or Examination",01,03173,V,ARRGT,ARR ARR,May 10--Jul 30,""
TCH_LRN,702,"Master's Special Problems, Directed Study, and/or Examination",01,03174,V,ARRGT,ARR,May 10--Jul 30,""
TCH_LRN,800,"Doctoral Research, Dissertation, and/or Examination",01,03175,V,ARRGT,ARR,May 10--Jul 30,""
UNIV,100,College Majors and Career Exploration,01,08424,1,"M,TU,W,TH9.10-10",SPRK 333,Jun 28--Jul 30,A Morgan
UNIV,110,Developing Academic Strategies for Reading and Writing,01,"",4,"M,TU,W,TH16.10-17",WEB ARR,May 10--Jul 30,J Bilek
UNIV,111,Developing Academic Strategies for Listening and Discussion,01,"",4,"M,TU,W,TH16.10-17",WEB ARR,May 10--Jul 30,L Reed
VET_CLIN,700,"Master's Research, Thesis, and/or Examination",01,03182,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
VET_CLIN,800,"Doctoral Research, Dissertation, and/or Examination",01,03184,V,ARRGT,"",May 10--Jul 30,(multiple)
VET_MED,597,Special Topics,01,"",V,ARRGT,ARR ARR,May 10--Jun 14,S Martinez
VET_MED,597,Special Topics,02,"",V,ARRGT,ARR ARR,Jun 14--Jul 19,S Martinez
VET_MED,597,Special Topics,03,"",V,ARRGT,ARR ARR,Jul 19--Aug 23,S Martinez
VET_MED,597,Special Topics,04,"",V,ARRGT,ARR ARR,May 10--Jun 20,J Fidel
VET_MICR,499,Special Problems,01,03177,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
VET_MICR,541,Advanced Diagnostic Microbiology,01,03178,1,ARRGT,ARR ARR,May 10--Jul 30,""
VET_MICR,600,Special Projects or Independent Study,01,03179,V,ARRGT,ARR ARR,May 10--Jul 30,""
VET_MICR,700,"Master's Research, Thesis, and/or Examination",01,03180,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
VET_MICR,800,"Doctoral Research, Dissertation, and/or Examination",01,03181,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
VET_PATH,542,Advanced Diagnostic Pathology,01,03186,1,ARRGT,ARR ARR,May 10--Jul 30,""
VET_PATH,592,Anatomic Pathology Seminar,01,03187,2,ARRGT,ARR ARR,May 10--Jul 30,""
VET_PATH,700,"Master's Research, Thesis, and/or Examination",01,03188,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
VET_PATH,800,"Doctoral Research, Dissertation, and/or Examination",01,03189,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
VET_PH,499,Special Problems,01,03190,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
VET_PH,800,"Doctoral Research, Dissertation, and/or Examination",01,03193,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
VIT_ENOL,399,Professional Work Experience,01,03099,V,ARRGT,ARR ARR,May 10--Jul 30,A Snider
VIT_ENOL,496,Internship in a Winery,01,"",2,ARRGT,ARR ARR,May 10--Jul 30,G Ganjyal
WOMEN_ST,216,Introduction to American Cultural Studies,01,07660,3,"M,TU,W,TH,F10-11.25",WEB ARR,Jun 21--Jul 30,T Carrasco
WOMEN_ST,316,[DIVR] Gender in Cross Cultural Perspective,01,03858,3,"M,TU,W,TH,F10.30-11.45",WEB ARR,Jun 21--Jul 30,H Macintyre
