Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
MGMT,590,Strategy Formulation and Organizational Design,04,"",3,ARRGT,ARR ARR,Nov 08--Dec 12,P Skilton
MGMT,590,Strategy Formulation and Organizational Design,05,"",3,ARRGT,ARR ARR,Nov 08--Dec 12,P Skilton
MGMT,590,Strategy Formulation and Organizational Design,06,"",3,ARRGT,ARR ARR,Nov 08--Dec 12,P Skilton
MGMT,593,Managerial Leadership and Productivity,01,11051,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,02,11052,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,03,11053,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,04,11054,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,05,11055,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,06,11056,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,07,11057,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,08,11058,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,09,17622,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,10,17623,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,11,17624,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,12,17625,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,13,17626,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,14,17627,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,15,17628,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,16,17629,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,17,17630,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,18,17631,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,19,17632,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,20,17633,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,21,17634,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,22,17635,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,23,17636,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,24,17637,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGMT,593,Managerial Leadership and Productivity,25,17638,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Bravo
MGTOP,215,Business Statistics,01,10347,4,ARRGT,ARR ARR,Aug 23--Oct 10,S Ahn
MGTOP,215,Business Statistics,02,10745,4,ARRGT,ARR ARR,Aug 23--Oct 10,S Ahn
MGTOP,215,Business Statistics,01 Lab,10350,0,ARRGT,ARR ARR,Aug 23--Oct 10,S Ahn
MGTOP,215,Business Statistics,02 Lab,10746,0,ARRGT,ARR ARR,Aug 23--Oct 10,S Ahn
MGTOP,340,Operations Management,01,10353,3,ARRGT,ARR ARR,Oct 18--Dec 12,C Munson
MGTOP,340,Operations Management,02,10661,3,ARRGT,ARR ARR,Oct 18--Dec 12,C Munson
MIS,250,Managing Information Technology,01,10354,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Barnett
MIS,250,Managing Information Technology,02,10555,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Barnett
MIS,250,Managing Information Technology,03,10658,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Barnett
MIS,325,Enterprise Business Development,01,10356,3,ARRGT,ARR ARR,Oct 18--Dec 12,M Featherman
MIS,325,Enterprise Business Development,02,11012,3,ARRGT,ARR ARR,Oct 18--Dec 12,M Featherman
MIS,372,[M] Data Management,01,17230,3,ARRGT,ARR ARR,Aug 23--Oct 10,M Carter
MIS,372,[M] Data Management,02,18418,3,ARRGT,ARR ARR,Aug 23--Oct 10,M Carter
MIS,572,Database Management Systems,01,"",3,ARRGT,ARR ARR,Oct 04--Nov 07,J Taylor
MIS,572,Database Management Systems,02,"",3,ARRGT,ARR ARR,Oct 04--Nov 07,J Taylor
MIS,572,Database Management Systems,03,"",3,ARRGT,ARR ARR,Oct 04--Nov 07,J Taylor
MIS,572,Database Management Systems,04,"",3,ARRGT,ARR ARR,Oct 04--Nov 07,""
MIS,572,Database Management Systems,05,"",3,ARRGT,ARR ARR,Oct 04--Nov 07,J Taylor
MIS,572,Database Management Systems,06,"",3,ARRGT,ARR ARR,Oct 04--Nov 07,J Taylor
MIT,530,Elementary School Social Studies Methods,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,A Segadelli
MKTG,360,Marketing,01,10357,3,ARRGT,ARR ARR,Oct 18--Dec 12,U Umesh
MKTG,360,Marketing,02,10659,3,ARRGT,ARR ARR,Oct 18--Dec 12,U Umesh
MKTG,360,Marketing,03,10660,3,ARRGT,ARR ARR,Oct 18--Dec 12,U Umesh
MKTG,360,Marketing,04,10733,3,ARRGT,ARR ARR,Oct 18--Dec 12,U Umesh
MKTG,360,Marketing,05,12331,3,ARRGT,ARR ARR,Oct 18--Dec 12,U Umesh
MKTG,360,Marketing,06,"",3,ARRGT,ARR ARR,Jul 05--Sep 17,P Ossola
MKTG,360,Marketing,07,"",3,ARRGT,ARR ARR,Oct 04--Dec 17,P Ossola
MKTG,477,Integrated Marketing Communications,01,10740,3,ARRGT,ARR ARR,Oct 18--Dec 12,K Marvel
MKTG,477,Integrated Marketing Communications,02,11022,3,ARRGT,ARR ARR,Oct 18--Dec 12,K Marvel
MKTG,561,New Product Marketing,01,17676,3,ARRGT,ARR ARR,Aug 23--Oct 10,T Kokta
MKTG,561,New Product Marketing,02,17677,3,ARRGT,ARR ARR,Aug 23--Oct 10,T Kokta
MKTG,561,New Product Marketing,03,17678,3,ARRGT,ARR ARR,Aug 23--Oct 10,T Kokta
MKTG,561,New Product Marketing,04,17679,3,ARRGT,ARR ARR,Aug 23--Oct 10,T Kokta
MKTG,561,New Product Marketing,05,17680,3,ARRGT,ARR ARR,Aug 23--Oct 10,T Kokta
MKTG,561,New Product Marketing,06,17681,3,ARRGT,ARR ARR,Aug 23--Oct 10,T Kokta
MKTG,561,New Product Marketing,07,17682,3,ARRGT,ARR ARR,Aug 23--Oct 10,T Kokta
MKTG,561,New Product Marketing,08,17683,3,ARRGT,ARR ARR,Aug 23--Oct 10,T Kokta
MUS,160,[ARTS] Survey of Music Literature,01,10400,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Mccarthy
MUS,160,[ARTS] Survey of Music Literature,02,10849,3,ARRGT,ARR ARR,Dec 18--Jan 09,A Agulay
MUS,262,[ARTS] Rock Music: History and Social Analysis,02,10401,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Myers
MUS,262,[ARTS] Rock Music: History and Social Analysis,04,10850,3,ARRGT,ARR ARR,Dec 18--Jan 09,A Miller
MUS,265,[HUM] Native Music of North America,01,10459,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Parkhurst
MUS,266,[ARTS] Film Music,01,11188,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Dickey
MUS,266,[ARTS] Film Music,02,18762,3,ARRGT,ARR ARR,Dec 18--Jan 09,C Dickey
MUS,362,[DIVR] History of Jazz,01,10403,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Haas
MUS,362,[DIVR] History of Jazz,03,10851,3,ARRGT,ARR ARR,Dec 18--Jan 09,M King
MUS,363,[DIVR] Women in Music,01,10700,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Tegart
MUS,363,[DIVR] Women in Music,02,10852,3,ARRGT,ARR ARR,Dec 18--Jan 09,S Tegart
MUS,553,Seminar in Music Theory,01,10404,2,ARRGT,ARR ARR,Aug 23--Dec 10,S Blasco
MUS,560,Introduction to Graduate Studies in Music,01,10405,2,ARRGT,ARR ARR,Aug 23--Dec 10,K Mccarthy
MUS,566,Seminar in Music History,01,10731,2,ARRGT,ARR ARR,Aug 23--Dec 10,S Tegart
MUS,597,Performance Studies for Distance Learners,01,"",2,ARRGT,ARR ARR,Aug 23--Dec 10,D Luethi
PHIL,530,Bioethics,01,10360,2,ARRGT,ARR ARR,Aug 23--Dec 10,W Kabasenche
PHIL,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
POL_S,101,[SSCI] American National Government,01,10361,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Huseby
POL_S,103,[SSCI] International Politics,01,10434,3,ARRGT,ARR ARR,Aug 23--Dec 10,H Yakub
POL_S,201,Political Research Methods,01,11124,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Ritter
POL_S,305,Gender and Politics,01,10362,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Huseby
POL_S,316,American Public Policy,01,10553,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Cooper
POL_S,340,Introduction to Public Administration,01,10468,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Steffen
POL_S,400,Political Science Issues,01,11144,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Clayton
POL_S,402,Civil Liberties,01,10807,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Fleming
POL_S,418,Human Issues in International Development,01,10247,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Quinlan
POL_S,428,[CAPS] Issues in Political Psychology,01,11125,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Topal
POL_S,472,[CAPS] [M] European Politics,01,11126,3,ARRGT,ARR ARR,Aug 23--Dec 10,F Jabbouri
POL_S,497,Political Science Internship,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,R Elgar
POL_S,498,Public Policy Internship,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,R Elgar
PSYCH,105,[SSCI] Introductory Psychology,01,10363,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Bridley
PSYCH,201,Degrees and Careers in Psychology,01,10938,1,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,210,Psychology as a Science,01,10478,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Stubblefield
PSYCH,210,Psychology as a Science,02,12232,3,ARRGT,ARR ARR,Aug 23--Dec 10,B Pugliese
PSYCH,230,Human Sexuality,01,10364,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Paup
PSYCH,230,Human Sexuality,02,10856,3,ARRGT,ARR ARR,Dec 18--Jan 09,H Levy
PSYCH,265,Biopsychological Effects of Alcohol and Other Drugs,01,10366,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Clark
PSYCH,306,Industrial Psychology,01,10974,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Jenkins
PSYCH,311,[QUAN] Statistics in Psychology,01,10367,4,ARRGT,ARR ARR,Aug 23--Dec 10,A Lau
PSYCH,311,[QUAN] Statistics in Psychology,02,18415,4,ARRGT,ARR ARR,Aug 23--Dec 10,D Mauzay
PSYCH,312,[M] Research Methods in Psychology,01,10368,4,ARRGT,ARR ARR,Aug 23--Dec 10,C Lane
PSYCH,312,[M] Research Methods in Psychology,02,17943,4,ARRGT,ARR ARR,Aug 23--Dec 10,C Lane
PSYCH,312,[M] Research Methods in Psychology,01 Lab,10369,0,ARRGT,ARR ARR,Aug 23--Dec 10,C Lane
PSYCH,312,[M] Research Methods in Psychology,02 Lab,17944,0,ARRGT,ARR ARR,Aug 23--Dec 10,C Lane
PSYCH,321,Personality,01,10370,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Byrd
PSYCH,324,Psychology of Gender,01,10371,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Mcraney
PSYCH,328,[M] Self Control,01,10373,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Mauzay
PSYCH,328,[M] Self Control,02,10374,3,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,333,Abnormal Psychology,01,10375,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Bridley
PSYCH,333,Abnormal Psychology,02,12361,3,ARRGT,ARR ARR,Dec 18--Jan 09,A Brinkman
PSYCH,348,Forensic and Legal Psychology,01,10937,3,ARRGT,ARR ARR,Aug 23--Dec 10,E Savage
PSYCH,350,Social Psychology,02,10858,3,ARRGT,ARR ARR,Dec 18--Jan 09,A Stenson
PSYCH,361,Developmental Psychology,01,10376,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Lane
PSYCH,412,[CAPS] [M] Psychological Testing and Assessment,01,10482,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Stubblefield
PSYCH,440,[M] Clinical/Community Psychology,01,10479,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Bridley
PSYCH,470,Motivation,01,10377,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Byrd
PSYCH,490,Cognition and Memory,01,10378,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Clark
PSYCH,491,Principles of Learning,01,10649,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Henricks
PSYCH,497,Instructional Practicum,01,10379,V,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,497,Instructional Practicum,02,10380,V,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,497,Instructional Practicum,03,10456,V,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,497,Instructional Practicum,04,10993,V,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,498,Research Participation,01,10457,V,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,498,Research Participation,02,18567,V,ARRGT,ARR ARR,Aug 23--Dec 10,C Barry
PSYCH,499,Special Problems,01,10502,V,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,499,Special Problems,02,10517,V,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
PSYCH,499,Special Problems,03,10992,V,ARRGT,ARR ARR,Aug 23--Dec 10,L Daffin
SHS,201,American Sign Language I,01,10381,4,ARRGT,ARR ARR,Aug 23--Dec 10,M Ratsch
SHS,201,American Sign Language I,02,10841,4,ARRGT,ARR ARR,Dec 18--Jan 09,M Ratsch
SHS,202,American Sign Language II,01,10842,4,ARRGT,ARR ARR,Dec 18--Jan 09,M Ratsch
SOC,101,[SSCI] Introduction to Sociology,01,10406,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Ray
SOC,101,[SSCI] Introduction to Sociology,02,11026,3,ARRGT,ARR ARR,Dec 18--Jan 09,S Ridgeway
SOC,102,[SSCI] Social Problems,01,10413,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Stanley
SOC,251,"[DIVR] The Sociology of Sex, Relationships, and Marriage",01,10943,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Aust
SOC,310,Development of Social Theory,01,10809,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Horne
SOC,317,[M] Research Methods in Sociology,01,11025,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Kremer
SOC,350,Social Psychology,02,10859,3,ARRGT,ARR ARR,Dec 18--Jan 09,A Stenson
SOC,351,[DIVR] The Family,02,17973,3,ARRGT,ARR ARR,Dec 18--Jan 09,M Aust
SOC,352,Youth and Society,01,10761,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Kremer
SOC,360,Social Deviance,01,17558,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Cutler
SOC,362,Juvenile Delinquency,01,10491,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Kremer
SOC,368,Drugs and Society,01,10762,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Cutler
SOC,372,The Sociology of Film,01,10492,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Montanez
SOC,375,Aspects of Sustainable Development,01,10966,3,ARRGT,ARR ARR,Aug 23--Dec 10,Y Zhang
SOC,418,Human Issues in International Development,01,10248,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Quinlan
SOC,430,Society and Technology,02,17560,3,ARRGT,ARR ARR,Aug 23--Dec 10,T Rotolo
SOC,493,Internship,01,10409,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
SOC,495,[CAPS] [M] Internship Capstone,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,S Whitley
SOE,101,[PSCI] Welcome to the Earth: An Introduction to Geology,01,17985,4,ARRGT,ARR ARR,Aug 23--Dec 10,B Walker
SOE,101,[PSCI] Welcome to the Earth: An Introduction to Geology,01 Lab,17986,0,ARRGT,ARR ARR,Aug 23--Dec 10,B Walker
SOE,110,"[BSCI] The Environment, Human Life, and Sustainability",01,10208,4,ARRGT,ARR ARR,Aug 23--Dec 10,K Whitman
SOE,110,"[BSCI] The Environment, Human Life, and Sustainability",01 Lab,10209,0,ARRGT,ARR ARR,Aug 23--Dec 10,K Whitman
SOE,210,[PSCI] Earth's History and Evolution,01,10387,4,ARRGT,ARR ARR,Aug 23--Dec 10,J Boro
SOE,210,[PSCI] Earth's History and Evolution,01 Lab,10388,0,ARRGT,ARR ARR,Aug 23--Dec 10,J Boro
SOE,285,The Science and Policy of Climate Change,01,11050,3,ARRGT,"",Aug 23--Dec 10,K Whitman
SOE,312,"[DIVR] Natural Resources, Society, and the Environment",01,11024,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Ostrom
SOE,390,Living on the Edge: Global Climate Change and Earth History,01,10860,3,ARRGT,ARR ARR,Aug 23--Dec 10,P Williams
SOE,477,[CAPS] Environmental Dispute Resolution and Conflict Management,01,18508,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Whitman
SOE,492,Special Topics,02,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,K Whitman
SOE,495,Undergraduate Internship,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,A King
SOIL_SCI,101,Organic Gardening and Farming,01,10382,3,ARRGT,ARR ARR,Aug 23--Dec 10,L Carpenter-Boggs
SOIL_SCI,201,[BSCI] Soil: A Living System,01,10383,3,ARRGT,ARR ARR,Aug 23--Dec 10,G Lahue
SOIL_SCI,368,Introduction to Geographic Information Systems,01,10384,3,ARRGT,ARR ARR,Aug 23--Dec 10,L Brueggeman
SOIL_SCI,368,Introduction to Geographic Information Systems,01 Lab,10385,0,ARRGT,ARR ARR,Aug 23--Dec 10,L Brueggeman
SOIL_SCI,443,[M] Soil Management for Sustainable and Organic Farming Systems,01,10683,3,ARRGT,ARR ARR,Aug 23--Dec 10,L Carpenter-Boggs
SOIL_SCI,479,Organic Farm and Garden Field Management,01,10386,2,ARRGT,ARR ARR,Aug 23--Dec 10,B Jaeckel
SPANISH,101,First Semester,01,10216,4,ARRGT,"",Aug 23--Dec 10,M Previto
SPANISH,306,Intermediate Reading and Translation,01,17327,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Hubert
SPANISH,306,Intermediate Reading and Translation,02,17328,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Hubert
SPEC_ED,301,Education of Exceptional Children,01,10389,3,ARRGT,ARR ARR,Aug 23--Dec 10,H Welsh-Griffin
SPEC_ED,301,Education of Exceptional Children,02,10729,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Danielson
SPEC_ED,401,Teaching Students with Disabilities,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,A Albagshi
SPEC_ED,401,Teaching Students with Disabilities,02,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,S Van Horn
SPEC_ED,404,Professional Skills in Special Education,01,10392,3,ARRGT,ARR ARR,Aug 23--Dec 10,H Whittenburg
SPEC_ED,409,Early Childhood Special Education,01,10394,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Albagshi
SPEC_ED,421,Inclusion Strategies for Special Education Teachers,01,10396,3,ARRGT,ARR ARR,Aug 23--Dec 10,H Welsh-Griffin
SPEC_ED,499,Special Problems,01,10398,V,ARRGT,ARR ARR,Aug 23--Dec 10,M Dunn
SPEC_ED,501,Teaching Students with Disabilities,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,A Albagshi
SPEC_ED,501,Teaching Students with Disabilities,02,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,S Van Horn
SPEC_ED,504,Professional Skills in Special Education,01,10393,3,ARRGT,ARR ARR,Aug 23--Dec 10,H Whittenburg
SPEC_ED,509,Early Childhood Special Education,01,10395,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Albagshi
SPEC_ED,521,Inclusion Strategies for Special Education Teachers,01,10397,3,ARRGT,ARR ARR,Aug 23--Dec 10,H Welsh-Griffin
SPEC_ED,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
SPEC_ED,702,"Master's Special Problems, Directed Study, and/or Examination",01,12310,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
STAT,212,[QUAN] Introduction to Statistical Methods,01,10421,4,ARRGT,ARR ARR,Aug 23--Dec 10,S Veerayah-Mcgregor
STAT,212,[QUAN] Introduction to Statistical Methods,01 Lab,10454,0,ARRGT,ARR ARR,Aug 23--Dec 10,S Veerayah-Mcgregor
STAT,360,Probability and Statistics,01,10670,3,ARRGT,ARR ARR,Aug 23--Dec 10,P Rao
STAT,370,Introductory Statistics for Engineers,01,10455,3,"M,W,F11.10-12","",Aug 23--Dec 10,G Taub
STAT,412,Statistical Methods in Research I,01,10422,3,ARRGT,ARR ARR,Aug 23--Dec 10,V Jandhyala
STAT,419,Introduction to Multivariate Statistics,01,10965,3,ARRGT,ARR ARR,Aug 23--Dec 10,H Li
STAT,435,[M] Statistical Modeling for Data Analytics,01,11120,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Kaul
STAT,435,[M] Statistical Modeling for Data Analytics,01 Lab,11123,0,ARRGT,ARR ARR,Aug 23--Dec 10,A Kaul
UNIV,301,Career Exploration and Professional Development,01,10210,1,ARRGT,ARR ARR,Aug 23--Dec 10,C Miller
UNIV,398,Internship,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,J Hopkins
UNIV,490,Global Leadership Experience,01,"",1,ARRGT,ARR ARR,Aug 23--Dec 10,K Newlon
UNIV,491,Global Leadership Integrative Capstone,01,10213,1,W11.10-12,"",Aug 23--Dec 10,K Newlon
UNIV,497,Peer Leadership,01,10214,V,ARRGT,ARR ARR,Aug 23--Dec 10,K Newlon
WGSS,101,"[DIVR] Introduction to Women's, Gender, and Sexuality Studies",01,10844,3,ARRGT,ARR ARR,Dec 18--Jan 09,L Gutierrez
WGSS,230,Human Sexuality,01,10365,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Paup
WGSS,230,Human Sexuality,02,10857,3,ARRGT,ARR ARR,Dec 18--Jan 09,H Levy
WGSS,251,"[DIVR] The Sociology of Sex, Relationships, and Marriage",01,10967,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Aust
WGSS,309,Women Writers,01,18392,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Campbell
WGSS,316,[DIVR] Gender in Cross Cultural Perspective,01,10243,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Weber
WGSS,316,[DIVR] Gender in Cross Cultural Perspective,02,12298,3,ARRGT,ARR ARR,Dec 18--Jan 09,C Anderson
WGSS,324,Psychology of Gender,01,10372,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Mcraney
WGSS,351,[DIVR] The Family,02,17974,3,ARRGT,ARR ARR,Dec 18--Jan 09,M Aust
WGSS,363,[DIVR] Women in Music,01,10701,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Tegart
WGSS,363,[DIVR] Women in Music,02,10853,3,ARRGT,ARR ARR,Dec 18--Jan 09,S Tegart
WGSS,403,[CAPS] Violence Toward Women,02,10832,3,ARRGT,ARR ARR,Dec 18--Jan 09,M Miller
WGSS,464,Gender and the Media,01,10427,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Kang
WRIT,302,Advanced Writing Collaborative,01,10945,1,ARRGT,ARR ARR,Aug 23--Dec 10,T Holland
WRIT,302,Advanced Writing Collaborative,02,"",1,ARRGT,ARR ARR,Jul 05--Sep 17,D Casoinic
WRIT,302,Advanced Writing Collaborative,03,"",1,ARRGT,ARR ARR,Oct 04--Dec 17,P Christian
