Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
MKTG,800,"Doctoral Research, Dissertation, and/or Examination",01,02965,V,ARRGT,ARR ARR,May 09--Jul 29,E Howlett
MPS,800,"Doctoral Research, Dissertation and/or Examination",01,02486,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MSE,201,Materials Engineering Fundamentals,01,03230,3,"M,TU,W,TH,F10.30-11.45",SPRK 233,May 09--Jun 19,B Xu
MSE,241,Engineering Computations,01,05440,3,"M,TU,W,TH,F8-9.15",SPRK 333,May 09--Jun 19,R Odstrcil
MSE,302,Electronic Materials,01,03683,3,"M,TU,W,TH,F9-10.15",EME B0046,Jun 20--Jul 31,B Xu
MSE,488,Professional Practice Coop/Internship I,01,02776,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MSE,600,Special Projects or Independent Study,01,02569,V,ARRGT,ARR ARR,May 09--Jul 29,""
MSE,700,"Master's Research, Thesis, and/or Examination",01,02570,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MUS,256,Seminar in Composition,02,"",2,ARRGT,ARR ARR,Jun 20--Jul 31,S Blasco
MUS,262,[ARTS] Rock Music: History and Social Analysis,02,"",3,"M,TU,W,TH,F13-14.15",KIMB 110,Jun 20--Jul 31,A Agulay
MUS,456,Seminar in Advanced Composition,02,"",4,ARRGT,ARR ARR,Jun 20--Jul 31,S Blasco
NEUROSCI,495,Directed Research,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
NEUROSCI,495,Directed Research,02,"",V,ARRGT,ARR ARR,May 09--Jun 12,""
NEUROSCI,499,Special Problems,01,02488,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
NEUROSCI,600,Special Projects or Independent Study,01,02489,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
NEUROSCI,700,"Master's Research, Thesis, and/or Examination",01,02490,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
NEUROSCI,800,"Doctoral Research, Dissertation, and/or Examination",01,02491,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
PHIL,365,[HUM] Biomedical Ethics,01,03081,3,"M,TU,W,TH,F9-10.15",TERR 106,May 09--Jun 19,W Kabasenche
PHIL,365,[HUM] Biomedical Ethics,03,05419,3,"M,TU,W,TH,F9-10.15",WEB ARR,May 09--Jun 19,W Kabasenche
PHYSICS,101,[PSCI] General Physics,01,03665,3,"M,TU,W,TH,F9-9.50",WEBS 17,Jun 06--Jul 29,M Allen
PHYSICS,111,[PSCI] General Physics Lab,01,04942,1,"TU,TH13.30-16.20",WEBS 422,Jun 06--Jul 29,""
PHYSICS,111,[PSCI] General Physics Lab,02,04943,1,"TU,TH16.30-19.20",WEBS 441,Jun 06--Jul 29,""
PHYSICS,201,[PSCI] Physics for Scientists and Engineers I,01,03667,3,"M,TU,W,TH,F10.30-11.20",WEBS 17,May 31--Jul 29,N Cerruti
PHYSICS,211,[PSCI] Physics Lab for Scientists and Engineers,01,04947,1,"TU,TH13.30-16.20",WEBS 432,Jun 06--Jul 29,""
PHYSICS,600,Special Projects or Independent Study,01,02496,V,ARRGT,ARR ARR,May 09--Jul 29,B Collins
PHYSICS,700,"Master's Research, Thesis, and/or Examination",01,02497,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
PHYSICS,702,"Master's Special Problems, Directed Study and/or Examination",01,02498,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
PHYSICS,800,"Doctoral Research, Dissertation, and/or Examination",01,02499,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
PL_P,499,Special Problems,01,"",1,ARRGT,ARR ARR,Jul 01--Jul 29,D Weller
PL_P,512,Topics in Plant Pathology,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
PL_P,525,Field Plant Pathology and Mycology,01,02610,3,ARRGT,ARR ARR,Jun 13--Jul 29,L Du Toit
PL_P,700,"Master's Research, Thesis, and/or Examination",01,02712,V,ARRGT,ARR ARR,May 09--Jul 29,G Chastagner
PL_P,700,"Master's Research, Thesis, and/or Examination",02,02713,V,ARRGT,ARR ARR,May 09--Jul 29,W Chen
PL_P,700,"Master's Research, Thesis, and/or Examination",03,02500,V,ARRGT,ARR ARR,May 09--Jul 29,X Chen
PL_P,700,"Master's Research, Thesis, and/or Examination",04,02714,V,ARRGT,ARR ARR,May 09--Jul 29,A Amiri
PL_P,700,"Master's Research, Thesis, and/or Examination",05,02715,V,ARRGT,ARR ARR,May 09--Jul 29,L Du Toit
PL_P,700,"Master's Research, Thesis, and/or Examination",07,02716,V,ARRGT,ARR ARR,May 09--Jul 29,M Friesen
PL_P,700,"Master's Research, Thesis, and/or Examination",08,02717,V,ARRGT,ARR ARR,May 09--Jul 29,S Hulbert
PL_P,700,"Master's Research, Thesis, and/or Examination",09,02718,V,ARRGT,ARR ARR,May 09--Jul 29,D Inglis
PL_P,700,"Master's Research, Thesis, and/or Examination",10,02719,V,ARRGT,ARR ARR,May 09--Jul 29,D Johnson
PL_P,700,"Master's Research, Thesis, and/or Examination",11,02720,V,ARRGT,ARR ARR,May 09--Jul 29,""
PL_P,700,"Master's Research, Thesis, and/or Examination",12,02721,V,ARRGT,ARR ARR,May 09--Jul 29,T Murray
PL_P,700,"Master's Research, Thesis, and/or Examination",13,02722,V,ARRGT,ARR ARR,May 09--Jul 29,P Okubara
PL_P,700,"Master's Research, Thesis, and/or Examination",14,02723,V,ARRGT,ARR ARR,May 09--Jul 29,H Pappu
PL_P,700,"Master's Research, Thesis, and/or Examination",15,02724,V,ARRGT,ARR ARR,May 09--Jul 29,T Paulitz
PL_P,700,"Master's Research, Thesis, and/or Examination",16,02725,V,ARRGT,ARR ARR,May 09--Jul 29,T Peever
PL_P,700,"Master's Research, Thesis, and/or Examination",17,02726,V,ARRGT,ARR ARR,May 09--Jul 29,N Rayapati
PL_P,700,"Master's Research, Thesis, and/or Examination",18,02727,V,ARRGT,ARR ARR,May 09--Jul 29,D See
PL_P,700,"Master's Research, Thesis, and/or Examination",19,02728,V,ARRGT,ARR ARR,May 09--Jul 29,K Tanaka
PL_P,700,"Master's Research, Thesis, and/or Examination",20,02862,V,ARRGT,ARR ARR,May 09--Jul 29,G Vandemark
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",01,02501,V,ARRGT,ARR ARR,May 09--Jul 29,G Chastagner
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",02,02729,V,ARRGT,ARR ARR,May 09--Jul 29,W Chen
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",03,02730,V,ARRGT,ARR ARR,May 09--Jul 29,X Chen
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",04,02731,V,ARRGT,ARR ARR,May 09--Jul 29,F Dugan
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",05,02732,V,ARRGT,ARR ARR,May 09--Jul 29,L Du Toit
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",07,02733,V,ARRGT,ARR ARR,May 09--Jul 29,G Grove
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",08,02734,V,ARRGT,ARR ARR,May 09--Jul 29,S Hulbert
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",09,02735,V,ARRGT,ARR ARR,May 09--Jul 29,D Inglis
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",10,02736,V,ARRGT,ARR ARR,May 09--Jul 29,D Johnson
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",11,02737,V,ARRGT,ARR ARR,May 09--Jul 29,C Mattupalli
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",12,02738,V,ARRGT,ARR ARR,May 09--Jul 29,T Murray
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",13,02739,V,ARRGT,ARR ARR,May 09--Jul 29,P Okubara
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",14,02740,V,ARRGT,ARR ARR,May 09--Jul 29,H Pappu
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",15,02741,V,ARRGT,ARR ARR,May 09--Jul 29,T Paulitz
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",16,02742,V,ARRGT,ARR ARR,May 09--Jul 29,T Peever
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",17,02743,V,ARRGT,ARR ARR,May 09--Jul 29,N Rayapati
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",18,02744,V,ARRGT,ARR ARR,May 09--Jul 29,D See
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",19,02745,V,ARRGT,ARR ARR,May 09--Jul 29,K Tanaka
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",20,02863,V,ARRGT,ARR ARR,May 09--Jul 29,G Vandemark
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",21,02864,V,ARRGT,ARR ARR,May 09--Jul 29,D Weller
POL_S,497,Political Science Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,R Elgar
POL_S,497,Political Science Internship,02,"",V,ARRGT,ARR ARR,May 09--Jun 19,R Elgar
POL_S,497,Political Science Internship,03,"",V,ARRGT,ARR ARR,Jun 20--Jul 31,R Elgar
POL_S,800,"Doctoral Research, Dissertation, and/or Examination",01,02505,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
PREV_SCI,700,"Master's Research, Thesis, and/or Examination",01,02506,V,ARRGT,ARR ARR,May 09--Jul 29,""
PREV_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,02507,V,ARRGT,ARR ARR,May 09--Jul 29,""
PSYCH,210,Psychology as a Science,01,03159,3,"M,TU,W,TH,F12-13.15",TODD 320,Jun 20--Jul 31,D Adams
PSYCH,333,Abnormal Psychology,01,03239,3,"M,TU,W,TH,F10.30-11.45",CLAR 149,Jun 20--Jul 31,V Jones
PSYCH,498,Research Participation,03,02612,V,ARRGT,ARR ARR,May 09--Jul 29,M Gartstein
PSYCH,800,"Doctoral Research, Dissertation, and/or Examination",07,"",V,ARRGT,ARR ARR,May 09--Jul 29,P Strand
SHS,201,American Sign Language I,01,03670,4,"M,TU,W,TH,F13-15.30",SPRK 333,May 09--Jun 03,M Ratsch
SHS,202,American Sign Language II,01,03720,4,"M,TU,W,TH,F13-15.30",SPRK 333,Jun 06--Jul 01,M Ratsch
SOC,800,"Doctoral Research, Dissertation, and/or Examination",01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
SOE,312,"[DIVR] Natural Resources, Society, and the Environment",01,"",3,ARRGT,ARR ARR,May 09--Jul 29,M Carroll
SOE,420,Long-term Research in Forest Ecosystems: Old-growth Forests of Yosemite National Park,01,"",3,ARRGT,ARR ARR,May 16--May 27,M Swanson
SOE,492,Special Topics,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
SOE,492,Special Topics,02,"",V,ARRGT,ARR ARR,May 09--Jul 29,M Carroll
SOE,495,Undergraduate Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,A King
SOE,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
SOE,499,Special Problems,02,"",V,ARRGT,ARR ARR,May 09--Jul 29,M Ostrom
SOE,499,Special Problems,03,"",V,ARRGT,ARR ARR,May 09--Jul 29,L Shipley
SOE,700,"Master's Research, Thesis, and/or Examination",01,02970,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
SOE,800,"Doctoral Research, Dissertation, and/or Examination",01,02972,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
SOIL_SCI,480,Practicum in Organic Agriculture,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,B Jaeckel
SOIL_SCI,498,Professional Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,J Reganold
SOIL_SCI,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,J Reganold
SOIL_SCI,502,Advanced Topics in Soils,02,03358,2,ARRGT,ARR ARR,Jun 20--Jun 24,M Islam
SOIL_SCI,502,Advanced Topics in Soils,03,03699,3,"M,TU,W,TH,F10.10-11.50",SPRK 233,Jun 27--Jul 22,M Islam
SOIL_SCI,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",02,02653,V,ARRGT,ARR ARR,May 09--Jul 29,L Carpenter-Boggs
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",03,02654,V,ARRGT,ARR ARR,May 09--Jul 29,D Collins
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",04,02655,V,ARRGT,ARR ARR,May 09--Jul 29,D Lahue
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",05,02656,V,ARRGT,ARR ARR,May 09--Jul 29,M Flury
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",06,02657,V,ARRGT,ARR ARR,May 09--Jul 29,S Van Vleet
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",07,02658,V,ARRGT,ARR ARR,May 09--Jul 29,G Lahue
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",08,02659,V,ARRGT,ARR ARR,May 09--Jul 29,D Huggins
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",09,02660,V,ARRGT,ARR ARR,May 09--Jul 29,M Neff
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",11,02662,V,ARRGT,ARR ARR,May 09--Jul 29,J Reganold
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",13,02664,V,ARRGT,ARR ARR,May 09--Jul 29,T Sullivan
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",14,02665,V,ARRGT,ARR ARR,May 09--Jul 29,H Tao
SOIL_SCI,702,"Master's Special Problems, Directed Study, and/or Examination",01,02516,V,ARRGT,ARR ARR,May 09--Jul 29,""
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",02,02666,V,ARRGT,ARR ARR,May 09--Jul 29,L Carpenter-Boggs
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",03,02667,V,ARRGT,ARR ARR,May 09--Jul 29,D Collins
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",05,02669,V,ARRGT,ARR ARR,May 09--Jul 29,M Flury
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",07,02671,V,ARRGT,ARR ARR,May 09--Jul 29,J Goldberger
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",08,02672,V,ARRGT,ARR ARR,May 09--Jul 29,J Harsh
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",09,02673,V,ARRGT,ARR ARR,May 09--Jul 29,D Huggins
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",11,02675,V,ARRGT,ARR ARR,May 09--Jul 29,J Reganold
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",13,02677,V,ARRGT,ARR ARR,May 09--Jul 29,T Sullivan
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",14,02678,V,ARRGT,ARR ARR,May 09--Jul 29,H Tao
SPEC_ED,490,Practicum in Special Education,01,"",V,ARRGT,ARR ARR,May 09--May 27,S Skavdahl
SPEC_ED,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
SPEC_ED,522,Topics in Special Education,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
SPEC_ED,590,Practicum in Special Education,01,02927,V,ARRGT,ARR ARR,May 09--Jul 29,""
SPEC_ED,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
SPEC_ED,700,"Master's Research, Thesis, and/or Examination",01,03449,V,ARRGT,ARR ARR,May 09--Jul 29,""
SPEC_ED,702,"Master's Special Problems, Directed Study, and/or Examination",01,03450,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
SPEC_ED,800,"Doctoral Research, Dissertation, and/or Examination",01,02520,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
SPMGT,394,Practicum in Sport Management,01,02521,V,ARRGT,ARR ARR,May 09--Jul 29,T Crawford
SPMGT,491,Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,Y Rhee
SPMGT,491,Internship,02,"",V,ARRGT,ARR ARR,May 09--Jul 29,T Crawford
STAT,360,Probability and Statistics,01,03086,3,"M,TU,W,TH,F9-10.15",SPRK G0045,May 09--Jun 19,O Dykhovychnyi
STAT,370,Introductory Statistics for Engineers,01,03674,3,"M,TU,W,TH,F10.30-11.25",TODD 116,Jun 20--Jul 31,D Hull-Nye
STAT,702,"Master's Special Problems, Directed Study, and/or Examination",01,02958,V,ARRGT,ARR ARR,May 09--Jul 29,L Schreyer
STAT,800,"Doctoral Research, Dissertation, and/or Examination",01,03015,V,ARRGT,ARR ARR,May 09--Jul 29,""
TCH_LRN,317,Initial Practicum Experience,01,03087,2,ARRGT,ARR ARR,May 09--Jun 19,L White
TCH_LRN,401,Practicum in Bilingual/ESL Education,02,"",3,ARRGT,ARR ARR,May 09--Jul 29,T Salsbury
TCH_LRN,401,Practicum in Bilingual/ESL Education,02 Lab,"",0,ARRGT,ARR ARR,May 09--Jul 29,T Salsbury
TCH_LRN,463,Teaching Concepts of Probability and Statistics,01,03417,3,"M,W13.30-16.40",TERR 106,Jun 20--Jul 29,K Lesseig
TCH_LRN,483,Integrating Health and Fitness into K-8 Curriculum,01,03677,3,"M,W,F8-10.05",ARR ARR,May 09--Jun 03,P Morgan
TCH_LRN,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
TCH_LRN,501,Practicum in Bilingual/ESL Education,01,"",3,ARRGT,ARR ARR,Jun 20--Jul 29,T Salsbury
TCH_LRN,501,Practicum in Bilingual/ESL Education,01 Lab,"",0,ARRGT,ARR ARR,Jun 20--Jul 29,T Salsbury
TCH_LRN,521,Topics in Education,02,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
TCH_LRN,563,Teaching Concepts of Probability and Statistics,01,03418,3,"M,W13.30-16.40",TERR 106,Jun 20--Jul 29,K Lesseig
TCH_LRN,590,Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
TCH_LRN,591,Research Internship in Math/Science Education,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
TCH_LRN,591,Research Internship in Math/Science Education,02,"",V,ARRGT,ARR ARR,May 09--Jul 29,S Fick
TCH_LRN,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
TCH_LRN,700,"Master's Research, Thesis, and/or Examination",01,02531,V,ARRGT,ARR ARR,May 09--Jul 29,""
TCH_LRN,702,"Master's Special Problems, Directed Study, and/or Examination",01,02532,V,ARRGT,ARR ARR,May 09--Jul 29,J Kelley
TCH_LRN,800,"Doctoral Research, Dissertation, and/or Examination",01,02533,V,ARRGT,ARR ARR,May 09--Jul 29,""
UNIV,110,Developing Academic Strategies for Reading and Writing,01,"",4,"M,TU,W,TH16.10-17",WLSH 3,May 09--Jul 29,D Hinkle
UNIV,301,Career Exploration and Professional Development,01,"",1,TU10.35-11.50,SPRK 327,May 09--Jul 29,M Kiel
VET_CLIN,700,"Master's Research, Thesis, and/or Examination",01,02540,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
VET_MED,597,Special Topics,01,"",V,ARRGT,ARR ARR,May 09--Jun 13,S Martinez
VET_MED,597,Special Topics,02,"",V,ARRGT,ARR ARR,Jun 13--Jul 18,S Martinez
VET_MED,597,Special Topics,03,"",V,ARRGT,ARR ARR,Jul 18--Aug 22,S Martinez
VET_MED,597,Special Topics,04,"",V,ARRGT,ARR ARR,May 09--Jun 19,J Fidel
VET_MICR,499,Special Problems,01,02535,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
VET_MICR,541,Advanced Diagnostic Microbiology,01,02536,1,ARRGT,ARR ARR,May 09--Jul 29,""
VET_MICR,600,Special Projects or Independent Study,01,02537,V,ARRGT,ARR ARR,May 09--Jul 29,""
VET_MICR,700,"Master's Research, Thesis, and/or Examination",01,02538,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
VET_MICR,800,"Doctoral Research, Dissertation, and/or Examination",01,02539,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
VET_PATH,542,Advanced Diagnostic Pathology,01,02544,1,ARRGT,ARR ARR,May 09--Jul 29,""
VET_PATH,592,Anatomic Pathology Seminar,01,02545,2,ARRGT,ARR ARR,May 09--Jul 29,""
VET_PATH,700,"Master's Research, Thesis, and/or Examination",01,02546,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
VET_PATH,800,"Doctoral Research, Dissertation, and/or Examination",01,02547,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
VET_PH,499,Special Problems,01,02548,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
VET_PH,600,Special Projects or Independent Study,01,02549,V,ARRGT,ARR,May 09--Jul 29,""
VET_PH,700,"Master's Research, Thesis, and/or Examination",01,02550,V,ARRGT,ARR ARR,May 09--Jul 29,""
VET_PH,702,"Masters in Special Problems, Directed Study, and /or Examinations",01,03456,V,ARRGT,ARR ARR,May 09--Jul 29,H Jansen
VET_PH,800,"Doctoral Research, Dissertation, and/or Examination",01,02551,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
VIT_ENOL,399,Professional Work Experience,01,02457,V,ARRGT,ARR ARR,May 09--Jul 29,A Snider
VIT_ENOL,496,Internship in a Winery,01,02445,2,ARRGT,ARR ARR,May 09--Jul 29,T Henick-Kling
WGSS,216,Introduction to American Cultural Studies,01,03858,3,"M,TU,W,TH,F11.10-12",SPRK 339,Jul 05--Jul 29,A Diehl
WRIT,205,Sentence and Paragraph Construction Across the Disciplines,01,05043,1,W9-10.15,CUE 414,May 09--Jun 19,B Walter
WRIT,302,Advanced Writing Collaborative,02,03196,1,ARRGT,ARR ARR,May 09--Jun 19,B Walter
WRIT,302,Advanced Writing Collaborative,03,03284,1,ARRGT,ARR ARR,Jun 20--Jul 31,B Walter
